cpu_name,estimated_price
INTEL CORE I5 3520,25000
INTEL CORE I5 135U,55000
INTEL CORE I5 1135U,55000
INTEL CORE I5 1130G7,55000
AMD RYZEN 7 5850U,55000
8TH GEN INTEL CORE I5 8700,22000
11TH GEN INTEL I5,35000
11TH GEN INTEL CORE I7 1180G7,65000
11TH GEN INTEL CORE I5 1135U,35000
10TH GEN INTEL CORE I7 10610U VPRO,55000
10TH GEN INTEL CORE I3 1005G1,20000
13TH GEN INTEL CORE I3 1315U,25000
12TH GEN INTEL CORE I3 1215U,25000
INTEL CORE I7 7700,55000
INTEL CORE I7 4710MQ,50000
INTEL CORE I3 1135G7,15000
AMD RYZEN PRO 5 4650U,25000
AMD RYZEN 7 PRO 675OU,55000
AMD RYZEN 7 PRO 5650U,55000
AMD RYZEN 7 PRO 4750U,55000
AMD RYZEN 5 7500U,35000
AMD RYZEN 3 7330U,15000
13TH GEN INTEL CORE I5 U,55000
INTEL CORE I7 7660U,55000
INTEL CORE I5 1185G7,40000
INTEL CORE I3 10110U,15000
AMD RYZEN 5 740U,35000
13TH GEN INTEL CORE I5 1345P,55000
INTEL CORE I7 8500Y,55000
INTEL CORE I5 1.6GHZ,25000
AMD RYZEN 5 7529U,35000
AMD RYZEN 5 7000,35000
AMD RYZEN 3 7335U,15000
13TH GEN INTEL CORE I5 13400H,55000
12TH GEN INTEL CORE I7 1165G7,80000
11TH GEN INTEL CORE I7 1185G7 VPRO,65000
10TH GEN INTEL CORE I3 10300H,20000
7TH GEN INTEL CORE I5 7300,18000
13TH GEN INTEL CORE I5 1350U,55000
12TH GEN INTEL CORE I7 1185G7,80000
INTEL CORE I7 1185G7 VPRO,65000
INTEL CORE I5 5287U,25000
INTEL CORE I5 1245U VPRO,40000
AMD RYZEN 5 5700U,35000
6TH GEN INTEL CORE I7 6820HQ,20000
6TH GEN INTEL CORE I5 6300HQ,15000
INTEL XEON E3 1545M,100000
INTEL CORE I7 6500U,55000
INTEL CORE I5 9400H,25000
INTEL CORE I5 7Y54,25000
INTEL CORE I5 7300U,25000
INTEL CORE I5 4 CORE 2.0GHZ,25000
INTEL CORE I5 1140G7,55000
INTEL CORE I3,15000
AMD RYZEN 3 7440U,15000
12TH GEN INTEL CORE I5 VPRO,50000
12TH GEN INTEL CORE I3 1235U,25000
11TH GEN INTEL CORE I7 VPRO,65000
11TH GEN INTEL CORE I5 1185G7,35000
11TH GEN INTEL CORE I5 1125G7,35000
11TH GEN INTEL CORE I3 1124G,20000
10TH GEN INTEL CORE I7 10810U,55000
10TH GEN INTEL CORE I3 10310U,20000
11TH GEN INTEL CORE I5 11500H,35000
INTEL CORE I7 8720H,55000
AMD RYZEN 3 5300U,18000
INTEL CORE I5 1030NG7,30000
AMD RYZEN 7 5800U,45000
9TH GEN INTEL CORE I5 9500,22000
6TH GEN INTEL CORE I7 6600U,20000
INTEL CORE I7 1035G7,50000
INTEL CORE I5 1.1GHZ,25000
INTEL CORE I3 1115G4,15000
8TH GEN INTEL CORE I7 8550H,40000
7TH GEN INTEL CORE I7 7375U,25000
7TH GEN INTEL CORE I5 7200U,18000
13TH GEN INTEL CORE I3,25000
10TH GEN INTEL CORE I5 1065G7,32000
10TH GEN INTEL CORE I5 10200H,32000
13TH GEN INTEL CORE I3 1305U,25000
INTEL CORE I7 4710,50000
INTEL CORE I5 4 CORE 1.4GHZ,25000
AMD RYZEN 7 PRO 2700U,55000
7TH GEN INTEL CORE I7 7Y75,25000
12TH GEN INTEL CORE I5 1285P,50000
12TH GEN INTEL CORE I5 1235P,50000
11TH GEN INTEL CORE I3 11100B,20000
INTEL CORE I5 5200U,25000
INTEL CORE I3 7100U,15000
INTEL CORE I3 1305U,15000
12TH GEN INTEL CORE I3 12150U,25000
11TH GEN INTEL CORE I3 1125G4,20000
INTEL CORE I3 7020U,15000
INTEL CORE I7 8569U,55000
INTEL CORE I5 5257U,25000
INTEL CORE I3 N300,15000
INTEL CELERON N300,5500
AMD RYZEN 5 PRO 5500U,25000
9TH GEN INTEL CORE I7 9300H,40000
8TH GEN INTEL CORE I5 8300U,22000
6TH GEN INTEL CORE I3 6006U,9000
12TH GEN INTEL CORE I5 1245G7,50000
10TH GEN INTEL CORE I7 10810,55000
AMD RYZEN 5 4650U,35000
12TH GEN INTEL CORE I3 12155U,25000
INTEL N200,25000
INTEL CORE I7 2.5GHZ,55000
INTEL CORE I5 4330M,25000
AMD RYZEN 5 5650U,35000
5TH GEN INTEL CORE I5 5200U,12000
11TH GEN INTEL CORE I7 1145G7,65000
8TH GEN INTEL CORE I3 8130U,12000
INTEL CORE I3 6005U,15000
AMD RYZEN PRO 5 5650U,25000
13TH GEN INTEL CORE I5 1315U,55000
INTEL CORE I7 1065,50000
INTEL CORE I3 6100U,15000
INTEL CORE I3 1125G4,15000
INTEL CELERON N305,5500
AMD RYZEN 5 1600X,35000
AMD RYZEN 3 7320U,15000
7TH GEN INTEL CORE I7 7820HK,25000
5TH GEN INTEL CORE I7 5500U,15000
13TH GEN INTEL CORE I3 13150U,25000
12TH GEN INTEL CORE I5 1245U VPRO,50000
12TH GEN INTEL CORE I5 1245P,50000
12TH GEN INTEL CORE I5 12210U,50000
11TH GEN INTEL CORE I3 11400U,20000
INTEL CORE I5 1145G7 VPRO,55000
INTEL CELERON J1900,5500
13TH GEN INTEL I9,120000
INTEL CORE I5 6198DU,25000
INTEL CORE I5 4210U,30000
INTEL CORE I5 1254U,40000
INTEL CORE I5 1135G7 VPRO,55000
6TH GEN INTEL CORE I7,20000
INTEL CELERON 3060,5500
AMD ATHLON GOLD 3150U,6000
INTEL CORE I5 4278U,25000
INTEL CORE I3 6006U,15000
AMD RYZEN 5 PRO 5850U,35000
8TH GEN INTEL CORE I5 8260U,22000
11TH GEN INTEL CORE I3,20000
10TH GEN INTEL CORE I5 1021U,32000
INTEL CORE N4500,25000
INTEL CORE I5 12500T,40000
INTEL CORE I3 1235U,15000
4TH GEN INTEL CORE I7 4500U,15000
4TH GEN INTEL CORE I5 4200M,10000
12TH GEN INTEL CORE I3 1220P,25000
10TH GEN INTEL CORE I7 G7,55000
10TH GEN INTEL CORE I5 VPRO,32000
5TH GEN INTEL CORE I5 5300U,12000
AMD RYZEN 7 4750U,55000
11TH GEN INTEL CORE I5 1145G1,35000
AMD RYZEN 5 PRO 6675U,35000
7TH GEN INTEL CORE I7 7850HQ,25000
11TH GEN INTEL CORE I7 G7,65000
11TH GEN INTEL CORE I5 G7,35000
10TH GEN INTEL CORE I5 1030G7,32000
INTEL CORE I7 7500,55000
INTEL CORE I7 6560U,55000
INTEL CORE I7 5700HQ,55000
INTEL CORE I5 4200H,25000
INTEL CORE I5 1135G,55000
INTEL CORE I5 10310U VPRO,30000
INTEL CORE I3 3217,15000
AMD RYZEN 3 PRO 5450U,15000
8TH GEN INTEL CORE I5 8650U,22000
5TH GEN INTEL CORE I5,12000
7TH GEN INTEL CORE M3 7Y30,8000
INTEL CORE I7 4980H,55000
AMD RYZEN 5 PRO 7530,35000
AMD RYZEN 3 3200U,12000
4TH GEN INTEL CORE I7 4750HQ,15000
10TH GEN INTEL CORE I5 10310U VPRO,32000
12TH GEN INTEL CORE I5 H,50000
INTEL CORE I7 8265U,55000
INTEL CORE I5 1035G7,30000
INTEL CORE I3 8100B,15000
INTEL CELERON N4020,5500
AMD RYZEN 3 PRO 7330U,15000
5TH GEN INTEL CORE I3,7000
10TH GEN INTEL CORE I7 1061U,55000
QUALCOMM SNAPDRAGON 778G,60000
INTEL CORE I7 10710U,50000
INTEL CORE I5 7Y54U,25000
INTEL CORE I5 3.0GHZ,25000
INTEL CORE I3 8100,15000
AMD RYZEN 7 PRO 3700U,55000
AMD RYZEN 5 4500,20000
8TH GEN INTEL CORE I7 8560U,40000
8TH GEN INTEL CORE I5 8210Y,22000
7TH GEN INTEL CORE I7 7300U,25000
7TH GEN INTEL CORE I7 7300HQ,25000
6TH GEN INTEL CORE I7 6700,20000
2ND GEN QUALCOMM SNAPDRAGON 7C,60000
12TH GEN INTEL CORE I3 1215U VPRO,25000
11TH GEN INTEL CORE I5 11310U,35000
11TH GEN INTEL CORE I3 1145G4,20000
11TH GEN INTEL CORE I3 1134G4,20000
10TH GEN INTEL CORE I7 10510H,55000
10TH GEN INTEL CORE I5 10210U VPRO,32000
10TH GEN INTEL CORE I5 10120U,32000
INTEL CELERON N4500,5500
INTEL CORE I5 2.6GHZ,25000
10TH GEN INTEL CORE I3 10110U,20000
INTEL CELERON N4000,5000
INTEL CORE I7 5310U,50000
INTEL CORE I7 1145G7,85000
INTEL CORE I5 7500HQ,25000
INTEL CORE I3 7130U,15000
9TH GEN INTEL CORE I3,12000
8TH GEN INTEL CORE I5 VPRO,22000
7TH GEN INTEL CORE I7 7660U,25000
11TH GEN INTEL CORE I3 1115G7,20000
10TH GEN INTEL CORE I5 10350U,32000
QUALCOMM SNAPDRAGON 865,60000
INTEL CORE I5 10310,30000
INTEL CORE I7 3630QM,55000
INTEL CORE I7 2620M,55000
INTEL CORE I5 VPRO,25000
INTEL CORE I5 8200Y,25000
INTEL CORE I5 7300U VPRO,25000
INTEL CORE I3 70202U,15000
INTEL CELERON N5095,5500
AMD RYZEN 5 5500,25000
6TH GEN INTEL CORE I7 6850HQ,20000
10TH GEN INTEL CORE I5 10610U,32000
INTEL PENTIUM N4500,6500
INTEL CORE I7 4510U,50000
INTEL PENTIUM N4120,6500
INTEL CORE I7 8350U,55000
INTEL CORE I7 10510,50000
INTEL CORE I3 8130U,15000
AMD RYZEN 3 PRO 3300U,12000
AMD RYZEN 3 5450U,15000
AMD ATHLON,6000
9TH GEN INTEL CORE I5 9400H,22000
5TH GEN INTEL CORE I7 5700HQ,15000
4TH GEN INTEL CORE I7 4870HQ,15000
4TH GEN INTEL CORE I7 4710HQ,15000
11TH GEN INTEL CORE I7 1065G7,65000
AMD RYZEN 3 5405U,15000
10TH GEN INTEL CORE I5 10200U,32000
INTEL CORE I7 4800MQ,55000
INTEL CORE I5 6360U,25000
INTEL CORE I5 10330U,30000
AMD RYZEN 7 7500U,55000
AMD RYZEN 5 PRO 465U,35000
AMD RYZEN 5 PRO 3500U,15000
AMD RYZEN 5 4565U,35000
AMD RYZEN 3 5425U,15000
8TH GEN INTEL CORE I7 8665U VPRO,40000
6TH GEN INTEL CORE I7 6600,20000
11TH GEN INTEL I3 1115G4,20000
10TH GEN INTEL CORE I5 1035U,32000
INTEL CORE I5 6300,25000
AMD RYZEN 5 4650,35000
AMD RYZEN 3 PRO S 5450,15000
INTEL CORE I7 7700U,55000
INTEL CORE I5 8350U VPRO,25000
INTEL CELERON 3867U,5500
INTEL CORE I7 4600M,55000
INTEL CORE I7 3537U,55000
INTEL CORE I5 L16G7,25000
INTEL CORE I5 8550U,25000
INTEL CORE I5 7300,25000
INTEL CORE I3 8145U,15000
INTEL CORE I3 5020U,15000
INTEL CELERON N4120,5500
AMD RYZEN 5 PRO 4650,35000
AMD RYZEN 5 3600U,35000
AMD RYZEN 3 5400U,15000
AMD A8 4500M,7000
AMD 3250E,25000
7TH GEN INTEL CORE I3 7100U,12000
6TH GEN INTEL CORE I7 8565U,20000
4TH GEN INTEL CORE I7 4720HQ,15000
4TH GEN INTEL CORE I5 4200U,10000
3RD GEN INTEL CORE I5 3210M,30000
2ND GEN INTEL CORE I5 2350M,25000
10TH GEN INTEL CORE I5 10310,32000
INTEL CORE I5 8350,25000
INTEL CORE I5 540M,25000
APPLE A13 BIONIC,6500
AMD RYZEN 7 2700U,55000
AMD RYZEN 5 5300U,35000
9TH GEN INTEL CORE I7 9650U,40000
INTEL CORE I7 8660U,55000
INTEL CORE I5 1035U,30000
AMD A10 9620P,8000
INTEL CELERON N6000,5500
4TH GEN INTEL CORE I5 4310U,10000
INTEL N95,25000
INTEL CORE I7 7600K,55000
INTEL CORE I5 2.4GHZ,25000
AMD RYZEN 5 PRO 4500U,20000
AMD RYZEN 3 4300U,15000
8TH GEN INTEL CORE I5 8665U,22000
6TH GEN INTEL CORE I7 6600HQ,20000
5TH GEN INTEL CORE I5 H VPRO,12000
AMD RYZEN 5 5620U,35000
AMD RYZEN 3 PRO 4450U,15000
INTEL CORE I7 5960X,55000
INTEL CORE I7 5600U,55000
INTEL CORE I7 4700HQ,55000
INTEL CORE I7 4600U,55000
INTEL CORE I5 5300U,25000
INTEL CORE I5 3210M,30000
INTEL CORE I3 1.2GHZ,15000
INTEL CELERON N3000,5500
INTEL CELERON 6305,5500
AMD RYZEN 3 2200U,9000
8TH GEN INTEL CORE I7 8600U,40000
8TH GEN INTEL CORE I5 8365U VPRO,22000
8TH GEN INTEL CORE I3,12000
7TH GEN INTEL CORE I7 7700U,25000
7TH GEN INTEL CORE I3,12000
6TH GEN INTEL CORE I7 HQ,20000
5TH GEN INTEL CORE I7 H,15000
4TH GEN INTEL CORE I5 4310M,10000
INTEL CORE I5 3340M,25000
5TH GEN INTEL CORE I7 5600U,15000
INTEL PENTIUM J5040,6500
INTEL PENTIUM SILVER N6000,8000
INTEL PENTIUM SILVER N5030,8000
INTEL PENTIUM GOLD,10000
AMD RYZEN 3 4450U,15000
8TH GEN INTEL CORE I5 8300 VPRO,22000
6TH GEN INTEL CORE I5 6500T,15000
INTEL CORE I5 8365,25000
INTEL CORE I5 8350 VPRO,25000
INTEL CORE I5 3320M,25000
AMD RYZEN 5 PRO 4535U,35000
AMD ATHLON SILVER 3050U,8000
6TH GEN INTEL CORE I5 VPRO,15000
INTEL PENTIUM GOLD 8505,10000
INTEL CORE I3 6100H,15000
11TH GEN INTEL CORE I3 1115U,20000
10TH GEN INTEL CORE I5 10110U,32000
AMD RYZEN 3 PRO 3300,12000
INTEL PENTIUM N5030,6500
INTEL CORE I7 4750HQ,55000
INTEL CORE I3 8192U,15000
8TH GEN INTEL CORE I3 8145U,12000
4TH GEN INTEL CORE I7 4712,15000
4TH GEN INTEL CORE I7,15000
INTEL CORE I7 4720HQ,55000
INTEL CORE I7 3740QM,55000
INTEL CORE I5 8365U VPRO,25000
INTEL CORE I5 4570R,25000
INTEL CORE I5 4300U,25000
INTEL CORE I5 4288U,25000
INTEL CORE I5 4200U,25000
INTEL CORE I5 2520M,25000
INTEL CORE I5 2450M,25000
INTEL CORE I5 2410M,30000
INTEL CORE I5 2 CORE 1.6 GHZ,25000
INTEL CORE I5 1.8GHZ,25000
INTEL CELERON N9225,5500
INTEL CELERON N3350,5500
INTEL CELERON N2840,5500
AMD RYZEN 3 PRO 2300,15000
AMD E2 3000M APU,6500
8TH GEN INTEL I5,22000
8TH GEN INTEL CORE I5 8350U VPRO,22000
7TH GEN INTEL CORE I5 7400U,18000
7TH GEN INTEL CORE I3 7100,12000
6TH GEN INTEL CORE I5 6300U VPRO,15000
4TH GEN INTEL CORE I7 4600U,15000
4TH GEN INTEL CORE I5,10000
11TH GEN INTEL CORE I3 1005G1,20000
INTEL CORE I5 8565U,25000
INTEL CORE I7 VPRO,55000
INTEL CORE I5 8250,25000
AMD RYZEN 5 PRO 3700U,35000
INTEL CORE I5 5400,25000
8TH GEN INTEL CORE I5 8550U,22000
8TH GEN INTEL CORE I5 8350 VPRO,22000
10TH GEN INTEL CORE I7 10U,55000
8TH GEN INTEL CORE I5 8265,22000
INTEL CORE I5 8520U,25000
INTEL CORE I5 6260U,25000
INTEL CORE I5 3230M,25000
INTEL CORE I3 11154U,15000
AMD RYZEN 3 3300U,12000
AMD A9,6500
8TH GEN INTEL CORE I5 8600,22000
7TH GEN INTEL CORE I7 7800U,25000
6TH GEN INTEL CORE I7 VPRO,20000
6TH GEN INTEL CORE I7 6700U,20000
5TH GEN AMD RYZEN 3 5425U,15000
10TH GEN INTEL CORE I5 10210Y,32000
INTEL CORE I7 920XM,55000
INTEL CORE I7 7700H,55000
INTEL CORE I7 6600,55000
INTEL CORE I5 430M,25000
INTEL CORE I5 2.5GHZ,25000
INTEL CORE I3 3120M,15000
INTEL CELERON N3450,5500
AMD E1 6010 APU,6500
8TH GEN INTEL CORE I7 8300U,40000
6TH GEN INTEL CORE M7 6Y75,8000
2ND GEN INTEL CORE I5 2450M,25000
AMD RYZEN 5 3450U,35000
6TH GEN INTEL CORE I5 6260U,15000
INTEL CELERON 2980U,5500
INTEL CORE I7 6200U,55000
AMD DUAL CORE E2 7015,4000
AMD A129720P 12 CORE,25000
9TH GEN INTEL CORE I5 9500T,22000
8TH GEN INTEL CORE I5 8350DE,22000
4TH GEN INTEL CORE I7 4940MX,15000
INTEL CORE I5 8020U,25000
INTEL CORE I5 6400U,25000
INTEL CORE I5 6440HQ,25000
AMD RYZEN 3 PRO 2300U,15000
INTEL CORE M3 7Y30,8000
INTEL CORE I5 8500T,25000
INTEL CORE I5 7600U,25000
INTEL CORE 620,25000
AMD RYZEN 5 PRO 4450U,35000
7TH GEN INTEL CORE I5 7300 VPRO,18000
5TH GEN INTEL CORE I7 VPRO,15000
4TH GEN INTEL CORE I7 4710MQ,15000
INTEL N97,25000
8TH GEN INTEL CORE I5 8635U,22000
AMD RYZEN 3 3250,15000
6TH GEN INTEL CORE I5 600U,15000
INTEL CORE I7 3615QM,55000
AMD RYZEN 5 PRO 4650G,35000
8TH GEN INTEL CORE I3 8100T,12000
3RD GEN INTEL CORE I5,25000
INTEL CORE 2 DUO T3200,3000
INTEL CORE I7 2620M VPRO,55000
INTEL CELERON J3060,5500
AMD A12 9700P,10000
8TH GEN INTEL CORE I5 8500T,22000
7TH GEN INTEL CORE I7 VPRO,25000
INTEL CORE I5 3380M,25000
6TH GEN INTEL CORE I3 6100U,9000
INTEL PENTIUM N6000,6500
INTEL PENTIUM GOLD 4415Y,10000
INTEL PENTIUM DUAL CORE T2370,5000
INTEL CORE I7 5500,55000
INTEL CORE I7 4610M,50000
INTEL CORE I7 4500U,55000
INTEL CORE I7 4 CORE 2.3GHZ,55000
INTEL CORE I5 V PRO,25000
INTEL CORE I5 8200,25000
INTEL CORE I5 5500U,25000
INTEL CORE I5 4800M,25000
INTEL CORE I5 3850U,25000
INTEL CORE I5 2467M,25000
INTEL CORE I5 1.7GHZ,25000
INTEL CORE I3 6006,15000
INTEL CORE I3 4145U,15000
INTEL CORE I3 4030U,15000
INTEL CORE I3 3217U,15000
INTEL CORE I3 2350M,15000
AMD E2 7110 APU,6500
AMD A8 9600B,7000
AMD A8,7000
AMD A6,5000
AMD A12 9720P,10000
8TH GEN INTEL CORE I5 8240U,22000
7TH GEN INTEL CORE I5 8350U,18000
7TH GEN INTEL CORE I5 7440HQ,18000
7TH GEN INTEL CORE I5 700U,18000
6TH GEN INTEL CORE I7 6250U,20000
6TH GEN INTEL CORE I5 6440HQ,15000
6TH GEN INTEL CORE I5 6300,15000
6TH GEN INTEL CORE I3 6300U,9000
5TH GEN INTEL CORE I5 VPRO,12000
5TH GEN INTEL CORE I5 5350U,12000
3RD GEN INTEL CORE I7 3632QM,55000
3RD GEN INTEL CORE I5 3500U,25000
3RD GEN INTEL CORE I3 3110M,15000
INTEL PENTIUM,6500
INTEL CORE I7 3650QM,55000
INTEL CORE I5 1.3GHZ,25000
7TH GEN INTEL CORE I5 HQ,18000
7TH GEN INTEL CORE I5 8500T,18000
7TH GEN INTEL CORE I3 7130U,12000
5TH GEN INTEL CORE I7,15000
5TH GEN INTEL CORE I5 5005U,12000
INTEL CORE I7 4300 VPRO,55000
INTEL PENTIUM N4020,6500
INTEL PENTIUM GOLD 8805,10000
INTEL PENTIUM 4415Y,6500
AMD PRO A8 8600B,7000
6TH GEN INTEL CELERON N3350,5500
5TH GEN INTEL CORE I5 5250U,12000
INTEL CORE I3 3110M,15000
7TH GEN INTEL CORE I5 7Y54,18000
INTEL PENTIUM N5405U,6500
INTEL PENTIUM GOLD 5405U,10000
INTEL CORE I5 5250U,25000
INTEL CORE I5 4250U,25000
INTEL CORE I5 2450P,25000
AMD RYZEN 3 3500U,15000
AMD PRO A10 8700B,8000
AMD ATHLON SILVER 7210U,8000
AMD A9 9425,6500
AMD A6 6310 APU,5000
7TH GEN INTEL CORE I5 7600U,18000
7TH GEN INTEL CORE I5 7500T,18000
4TH GEN INTEL CORE I5 4300U,10000
4TH GEN INTEL CORE I5 4300M,10000
4TH GEN INTEL CORE I3,6000
2ND GEN INTEL CORE I5 2520M,25000
7TH GEN INTEL CORE I5 7200,18000
INTEL CORE I5 6300 VPRO,25000
INTEL PENTIUM N3540,6500
INTEL CORE I7 4550U,55000
INTEL CORE I7 4400U,55000
INTEL CORE I7 3630,55000
INTEL CORE I5 5010U,30000
INTEL CORE I3 2370M,15000
INTEL CORE I3 2348M,15000
AMD PRO A12 8830B R7,10000
AMD PRO A10 8730B,8000
AMD A6 9220R,5000
AMD A4 1200,5000
7TH GEN INTEL CORE I5 7400,18000
6TH GEN INTEL I7,20000
10TH GEN INTEL CORE I3 U,20000
INTEL CORE I5 5600U,25000
5TH GEN INTEL CORE I3 5005U,7000
INTEL CELERON 4405U,5500
INTEL PENTIUM GOLD 4425Y,10000
INTEL PENTIUM 2020M,6500
INTEL CORE M3 6Y30,8000
INTEL CORE I7 2670QM,55000
INTEL CORE I5 4210H,30000
INTEL CORE I3 380M,15000
INTEL CELERON N5100,7000
3RD GEN INTEL CORE I7 3740QM,55000
3RD GEN INTEL CORE I5 3317U,25000
2ND GEN INTEL CORE I7,55000
INTEL CORE I3 7300U,15000
AMD RYZEN 3 PRO 3500,15000
AMD A9 9420,6500
INTEL CORE I3 4100M,15000
INTEL CORE I3 2125,15000
INTEL CORE 2 DUO,3000
INTEL ATOM Z3735F,3500
AMD A6 9225,5000
AMD A4 9125 SOC,5000
7TH GEN INTEL CORE I7 7200U,25000
4TH GEN INTEL CORE I5 4260U,10000
4TH GEN INTEL CORE I5 4210U,10000
6TH GEN INTEL CORE I5 6200,15000
2ND GEN INTEL CORE I3,15000
INTEL PENTIUM N4200,7000
INTEL PENTIUM 4417U,6500
INTEL CORE M3 7E,8000
AMD RYZEN A12,10000
4TH GEN INTEL CORE I5 4210M,10000
INTEL PENTIUM 4405U,6500
INTEL CORE I3 50500U,15000
3RD GEN INTEL CORE I7,55000
2ND GEN INTEL CORE I5 2415M,25000
INTEL CELERON N4200,5500
AMD E1 2500 APU,6500
INTEL PENTIUM N5000,7000
INTEL PENTIUM GOLD 5405,10000
INTEL CORE I5 8200U,25000
INTEL CORE I5 5200,25000
INTEL CORE I3 M350,15000
INTEL CORE I3 7Y30,15000
INTEL CORE I3 6200U,15000
INTEL CORE I3 3130M,15000
INTEL CORE I3 2310M,15000
INTEL CORE I3 1.7GHZ,15000
INTEL CELERON N3050,5500
INTEL B960,3500
AMD E 1500 APU,6500
AMD A12 PRO 8830B,10000
5TH GEN INTEL CORE I5 5257U,12000
INTEL CORE I3 7100,15000
INTEL CORE M 5Y71,8000
5TH GEN INTEL CORE I3 5010U,7000
INTEL PENTIUM SILVER N500,8000
INTEL CORE I7 3840QM,55000
INTEL CORE I7 3520M,55000
INTEL CORE I3 2540,15000
INTEL CELERON N4100,7000
INTEL CELERON G3930,4500
AMD A6 1450,5000
4TH GEN INTEL CORE I7 4702HQ,15000
INTEL CORE 2 DUO P7350,3000
INTEL CORE I3 330M,15000
AMD PRO A6 8530B,5000
6TH GEN INTEL CORE I3 6006,9000
5TH GEN INTEL CORE I5 5300,12000
2ND GEN INTEL CORE I5,25000
INTEL PENTIUM N4415,6500
INTEL PENTIUM 4425Y,6500
INTEL CORE I5 M540,25000
INTEL CORE I5 6500,25000
INTEL CORE I5 520M,25000
INTEL CORE I5 2515E,25000
INTEL CORE I5 2430M,25000
INTEL CORE I3 M370,15000
INTEL CORE I3 5008U,15000
AMD A10 9600P,8000
4TH GEN INTEL CORE I3 4050U,6000
8TH GEN INTEL PENTIUM,6500
INTEL CORE I5 4300M,25000
INTEL PENTIUM P6200,6500
INTEL PENTIUM 3805U,6500
INTEL CORE I7 4600U VPRO,55000
INTEL CORE I5 M480,25000
INTEL CORE I5 3337,25000
INTEL CORE I5 2320,25000
INTEL CORE I3 2330M,15000
INTEL CORE I3 2328M,15000
INTEL CORE 2 DUO T5670,3000
INTEL CORE 2 DUO P8600,3000
INTEL CELERON N3150,5000
INTEL CELERON B840,5500
INTEL CELERON B815,5500
INTEL ATOM X5 Z8350,5000
INTEL ATOM X5 Z8300,5000
INTEL ATOM,3500
AMD E 450 APU,6500
AMD A8 3500M APU,7000
AMD A4,5000
AMD 3015CE,6000
3RD GEN INTEL CORE I5 3320M,25000
3RD GEN INTEL CORE I5 3230M,25000
INTEL CELERON 3965,5500
INTEL ATOM 3410,3500
3RD GEN INTEL CORE I3 3217U,15000
INTEL PENTIUM N3150,6500
INTEL CORE I3 6600U,15000
INTEL CORE DUO,3000
INTEL CELERON N2940,5500
AMD A10,8000
6TH GEN INTEL CELERON N3060,5000
5TH GEN INTEL CORE I5 5500U,12000
5TH GEN INTEL CORE I3 5500U,7000
4TH GEN INTEL CORE I3 4030U,6000
INTEL CORE I5 4590,25000
INTEL CORE I3 4000M,15000
INTEL CORE 2 DUO T7250,3000
AMD TURION 64 X2 L510,3000
AMD RYZEN A4 9125,5000
AMD E1 2100,4000
AMD E1 1200,4000
1ST GEN INTEL CORE I5 460M,25000
AMD A8 7410,7000
INTEL PENTIUM SILVER N5000,8000
INTEL CORE I3 6100,15000
INTEL CELERON N2820,5500
INTEL PENTIUM N4000,6500
INTEL PENTIUM 2117U,6500
INTEL CORE I5 4310,30000
INTEL ATOM N450,3500
INTEL CORE I3 3320M,15000
INTEL PENTIUM DUAL CORE T4500,5000
INTEL PENTIUM B960,6500
INTEL PENTIUM 987,6500
INTEL CORE I5 3317U,25000
INTEL CORE I3 M380,15000
INTEL CORE I3 2120,15000
INTEL CORE I3 2.3GHZ,15000
INTEL CELERON N3955U,5500
INTEL CELERON N3160,5500
INTEL CELERON N2830,5500
INTEL CELERON 2957U,5500
AMD RADEON R2 CORE 2C,5000
AMD E2 9000E,4000
AMD A8 6410,7000
AMD A6 7310,5000
INTEL CORE I3 M330,15000
INTEL CELERON N2950U,5500
INTEL ATOM N270,3500
AMD A8 8600B,7000
INTEL PENTIUM 3825U,6500
AMD E 450,25000
INTEL ATOM Z8350,3500
INTEL PENTIUM T4400,6500
INTEL CORE I3 3EM,15000
AMD V120,3000
4TH GEN INTEL CORE I3 4010U,6000
3RD GEN INTEL CORE I3 3220,15000
AMD A4 3300M,5000
INTEL PENTIUM B950,6500
INTEL CORE I5 2540M,25000
INTEL CORE I3 T4005,15000
INTEL CORE I3 370,15000
INTEL CORE I3 350M,15000
INTEL CORE I3 2803,15000
INTEL CORE DUO T2050,3000
INTEL CELERON T3100,5500
INTEL ATOM 3735F,3500
AMD E 350 16,25000
3RD GEN INTEL CORE I3 312M,15000
2ND GEN INTEL CORE I5 2540M,25000
INTEL CORE I7 620M,55000
INTEL ATOM X5 Z5800,5000
AMD A4 1250,5000
INTEL CORE I3 2375M,15000
INTEL ATOM N2600,3500
AMD A4 4300M,5000
1ST GEN INTEL CORE I3,15000
INTEL PENTIUM 967,6500
INTEL CORE 2 DUO SP9400,3000
INTEL CELERON U4100,5500
INTEL ATOM Z540,3500
INTEL CORE 2 DUO T5500,3000
AMD A8 7100,7000
INTEL CORE 2 DUO E4700,3000
INTEL ATOM N570,3500
INTEL ATOM 330,3500
AMD E1 2100 APU,6500
INTEL CORE I9 TH8HK,110000
INTEL PENTIUM T3400,6500
INTEL CORE 2 DUO T7500,3000
INTEL CELERON N2100,5500
7TH GEN INTEL CORE I5 7500,18000
INTEL ATOM Z3795,3500
INTEL CELERON N3540,5500
INTEL CORE DUO T2080,3000
INTEL CORE 2 DUO T6670,3000
INTEL CELERON N2806,5500
INTEL CELERON E1200,5500
INTEL ATOM Z3735E,3500
INTEL ATOM N455,3500
